1,a
1,a**2
1,2/(a**2+1)-1
1,sin(a)
1,E**a-1.5
1,2*log(a**2+1)-1
2,0.25*a**3+0.75*b**2
3,0.5*a**3+0.75*b**2+a*c
4,0.5*E**a*sin(b)-0.25*cos(d)**5/(c**2+1)
5,0.5*(a-b)**2+0.2*(c+d*e)**3-0.5
6,0.5*cos(a)*tan(b)-log((c-d)**2+1)/((e+f+1)**2+1)
7,0.5*(b-c)**2/(a**2+1)+tan(d)*log(e**2+1)+0.5*cos(f)*sin(g)
8,a+(1/2)*b**2+(1/3)*c**3+(1/4)*d**4+(1/5)*e**5+(1/6)*f**6+(1/7)*f**7+(1/8)*g**8
9,0.5*(a-1)/(b**2+1)-0.5*c**3/(d**2+1)+0.5*e**5/(f**2+1)-0.5*g**7/(h**2+1)+0.5*tan(i)+0.5
10,0.5*sin(a)-0.5*b**3-log(c**2+1)+0.5*((d+e)**2+1)**(1/2)-0.5*cos(f)*g+h*i**2/((1-j)**2+1)-0.5